PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
1601,0,0,872,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,2025,1,1,2,F
1603,,0,1042,YV,20378,Mesa Airlines Inc.,6689,D,YV,Mesa Airlines Inc.,2,2,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,2025,1,1,3,F
1603,0,0,284,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11898,1189802,31898,GFK,"Grand Forks, ND",ND,38,North Dakota,66,2025,1,1,1,F
1603,0,0,438,C5,20445,CommuteAir LLC dba CommuteAir,6944,D,C5,CommuteAir LLC dba CommuteAir,2,2,15919,1591905,31834,XNA,"Fayetteville, AR",AR,5,Arkansas,71,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,2025,1,1,1,F
1604,0,0,667,XP,20207,TEM Enterprises dba  Avelo Airlines,6144,D,XP,TEM Enterprises dba  Avelo Airlines,2,2,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,2025,1,1,2,F
1604,0,0,1022,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,16218,1621802,33785,YUM,"Yuma, AZ",AZ,4,Arizona,81,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2025,1,1,3,F
1604,0,0,1158,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,2025,1,1,3,F
1606,0,0,735,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,10713,1071302,30713,BOI,"Boise, ID",ID,16,Idaho,83,2025,1,1,2,F
1606,0,0,1184,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,14082,1408203,34082,PGD,"Punta Gorda, FL",FL,12,Florida,33,14307,1430706,30721,PVD,"Providence, RI",RI,44,Rhode Island,15,2025,1,1,3,F
1608,0,0,1245,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,14082,1408203,34082,PGD,"Punta Gorda, FL",FL,12,Florida,33,15380,1538005,35380,TVC,"Traverse City, MI",MI,26,Michigan,43,2025,1,1,3,F
1608,36,0,201,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,12982,1298202,32982,LIH,"Lihue, HI",HI,15,Hawaii,2,13830,1383002,33830,OGG,"Kahului, HI",HI,15,Hawaii,2,2025,1,1,1,F
1609,0,0,1236,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11540,1154005,30615,ELP,"El Paso, TX",TX,48,Texas,74,2025,1,1,3,F
1611,0,0,1050,MX,22080,Breeze Aviation Group DBA  Breeze,1268,D,MX,Breeze Aviation Group DBA  Breeze,2,2,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,2025,1,1,3,F
1612,0,0,294,MQ,20398,Envoy Air,6820,D,MQ,Envoy Air,3,3,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,11953,1195302,31953,GNV,"Gainesville, FL",FL,12,Florida,33,2025,1,1,1,F
1612,2,0,2194,AS,19930,Alaska Airlines Inc.,6031,D,AS,Alaska Airlines Inc.,3,3,10713,1071302,30713,BOI,"Boise, ID",ID,16,Idaho,83,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,2025,1,1,5,F
1613,0,0,173,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,11977,1197705,31977,GRB,"Green Bay, WI",WI,55,Wisconsin,45,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2025,1,1,1,F
1613,0,0,387,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,15023,1502305,34433,STS,"Santa Rosa, CA",CA,6,California,91,10800,1080003,32575,BUR,"Burbank, CA",CA,6,California,91,2025,1,1,1,F
1613,0,0,792,9E,20363,Endeavor Air Inc.,7024,D,9E,Endeavor Air Inc.,2,2,15412,1541206,35412,TYS,"Knoxville, TN",TN,47,Tennessee,54,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,2025,1,1,2,F
1613,0,0,1016,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,14082,1408203,34082,PGD,"Punta Gorda, FL",FL,12,Florida,33,15295,1529503,35165,TOL,"Toledo, OH",OH,39,Ohio,44,2025,1,1,3,F
1613,0,0,1188,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,14112,1411206,33195,PIE,"St. Petersburg, FL",FL,12,Florida,33,13871,1387102,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,2025,1,1,3,F
1615,0,0,973,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,14696,1469608,34696,SBN,"South Bend, IN",IN,18,Indiana,42,14112,1411206,33195,PIE,"St. Petersburg, FL",FL,12,Florida,33,2025,1,1,2,F
1616,0,0,417,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,14908,1490803,32575,SNA,"Santa Ana, CA",CA,6,California,91,15376,1537604,30436,TUS,"Tucson, AZ",AZ,4,Arizona,81,2025,1,1,1,F
1617,0,0,729,OH,20397,PSA Airlines Inc.,7028,D,OH,PSA Airlines Inc.,2,2,12951,1295106,32951,LFT,"Lafayette, LA",LA,22,Louisiana,72,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2025,1,1,2,F
1617,2202,0,153,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11996,1199603,31871,GSP,"Greer, SC",SC,45,South Carolina,37,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2025,1,1,1,F
1618,0,0,294,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,13158,1315805,33158,MAF,"Midland/Odessa, TX",TX,48,Texas,74,2025,1,1,1,F
1620,0,0,258,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2025,1,1,1,F
1621,0,0,1111,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,2025,1,1,3,F
1623,0,0,451,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,2025,1,1,1,F
1623,0,0,613,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,2025,1,1,2,F
1623,0,0,1030,9E,20363,Endeavor Air Inc.,7024,D,9E,Endeavor Air Inc.,2,2,14193,1419306,33728,PNS,"Pensacola, FL",FL,12,Florida,33,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,2025,1,1,3,F
1624,0,0,612,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,14112,1411206,33195,PIE,"St. Petersburg, FL",FL,12,Florida,33,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,2025,1,1,2,F
1624,0,0,1118,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,35,New Mexico,86,2025,1,1,3,F
1625,,0,908,YV,20378,Mesa Airlines Inc.,6689,D,YV,Mesa Airlines Inc.,2,2,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,2025,1,1,2,F
1625,0,0,296,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12945,1294503,32945,LEX,"Lexington, KY",KY,21,Kentucky,52,2025,1,1,1,F
1625,2765,0,321,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,2025,1,1,1,F
1626,0,0,1022,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,16218,1621802,33785,YUM,"Yuma, AZ",AZ,4,Arizona,81,2025,1,1,3,F
1626,0,0,1120,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2025,1,1,3,F
1626,952,0,1482,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,2025,1,1,3,F
1627,0,0,632,MQ,20398,Envoy Air,6820,D,MQ,Envoy Air,3,3,10434,1043405,30434,AVP,"Scranton/Wilkes-Barre, PA",PA,42,Pennsylvania,23,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2025,1,1,2,F
1627,309,0,184,DL,19790,Delta Air Lines Inc.,1260,D,DL,Delta Air Lines Inc.,3,3,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,2025,1,1,1,F
1629,260,0,235,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2025,1,1,1,F
1630,987,0,507,PT,20427,Piedmont Airlines,6918,D,PT,Piedmont Airlines,2,2,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,2025,1,1,2,F
1631,0,0,411,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,14696,1469608,34696,SBN,"South Bend, IN",IN,18,Indiana,42,2025,1,1,1,F
1631,0,0,1197,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,15096,1509602,35096,SYR,"Syracuse, NY",NY,36,New York,22,2025,1,1,3,F
1632,0,0,151,9E,20363,Endeavor Air Inc.,7024,D,9E,Endeavor Air Inc.,2,2,12217,1221702,30255,HSV,"Huntsville, AL",AL,1,Alabama,51,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2025,1,1,1,F
1632,0,0,914,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,14761,1476107,34761,SFB,"Sanford, FL",FL,12,Florida,33,14783,1478302,34783,SGF,"Springfield, MO",MO,29,Missouri,64,2025,1,1,2,F
1633,,0,1023,YV,20378,Mesa Airlines Inc.,6689,D,YV,Mesa Airlines Inc.,2,2,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,11624,1162403,31624,EYW,"Key West, FL",FL,12,Florida,33,2025,1,1,3,F
1633,0,0,288,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,2025,1,1,1,F
1633,0,0,1728,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,12094,1209402,34699,HDN,"Hayden, CO",CO,8,Colorado,82,2025,1,1,4,F
1634,0,0,39,9K,20253,"Hyannis Air Service, Inc. dba Cape Air",7021,D,9K,"Hyannis Air Service, Inc. dba Cape Air",1,6,15626,1562603,35626,VQS,"Vieques, PR",PR,72,Puerto Rico,3,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,2025,1,1,1,F
1634,0,0,235,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2025,1,1,1,F
1636,0,0,719,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,2025,1,1,2,F
1636,0,0,1264,MQ,20398,Envoy Air,6820,D,MQ,Envoy Air,3,3,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,2025,1,1,3,F
1637,0,0,577,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,10157,1015706,30157,ACV,"Arcata/Eureka, CA",CA,6,California,91,2025,1,1,2,F
1637,2,0,227,OH,20397,PSA Airlines Inc.,7028,D,OH,PSA Airlines Inc.,2,2,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,2025,1,1,1,F
1639,0,0,241,9E,20363,Endeavor Air Inc.,7024,D,9E,Endeavor Air Inc.,2,2,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2025,1,1,1,F
1639,0,0,438,C5,20445,CommuteAir LLC dba CommuteAir,6944,D,C5,CommuteAir LLC dba CommuteAir,2,2,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,15919,1591905,31834,XNA,"Fayetteville, AR",AR,5,Arkansas,71,2025,1,1,1,F
1639,0,0,462,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11775,1177502,31775,FSD,"Sioux Falls, SD",SD,46,South Dakota,67,2025,1,1,1,F
1639,0,0,550,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,South Carolina,37,2025,1,1,2,F
1639,0,0,851,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,13230,1323002,32070,MDT,"Harrisburg, PA",PA,42,Pennsylvania,23,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,2025,1,1,2,F
1639,1,0,761,OH,20397,PSA Airlines Inc.,7028,D,OH,PSA Airlines Inc.,2,2,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,10785,1078502,30785,BTV,"Burlington, VT",VT,50,Vermont,16,2025,1,1,2,F
1639,36,0,522,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,10713,1071302,30713,BOI,"Boise, ID",ID,16,Idaho,83,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,2025,1,1,2,F
1640,0,0,598,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,14761,1476107,34761,SFB,"Sanford, FL",FL,12,Florida,33,2025,1,1,2,F
1640,0,0,920,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,14761,1476107,34761,SFB,"Sanford, FL",FL,12,Florida,33,15919,1591905,31834,XNA,"Fayetteville, AR",AR,5,Arkansas,71,2025,1,1,2,F
1641,0,0,833,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,2025,1,1,2,F
1642,0,0,216,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11921,1192102,31921,GJT,"Grand Junction, CO",CO,8,Colorado,82,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,2025,1,1,1,F
1643,0,0,1051,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,14314,1431402,34314,PVU,"Provo, UT",UT,49,Utah,87,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,2025,1,1,3,F
1644,0,0,413,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2025,1,1,1,F
1645,0,0,964,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,13264,1326404,33264,MFR,"Medford, OR",OR,41,Oregon,92,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,2025,1,1,2,F
1646,0,0,958,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,2025,1,1,2,F
1647,,0,1042,YV,20378,Mesa Airlines Inc.,6689,D,YV,Mesa Airlines Inc.,2,2,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,2025,1,1,3,F
1648,0,0,466,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,13029,1302902,33029,LNK,"Lincoln, NE",NE,31,Nebraska,65,2025,1,1,1,F
1648,0,0,1214,MQ,20398,Envoy Air,6820,D,MQ,Envoy Air,3,3,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,2025,1,1,3,F
1649,0,0,912,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,2025,1,1,2,F
1649,0,0,1009,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,2025,1,1,3,F
1649,0,0,1095,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,12280,1228002,32280,IDA,"Idaho Falls, ID",ID,16,Idaho,83,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2025,1,1,3,F
1649,0,0,1444,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,2025,1,1,3,F
1649,1900,0,1299,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,2025,1,1,3,F
1650,,0,1157,YV,20378,Mesa Airlines Inc.,6689,D,YV,Mesa Airlines Inc.,2,2,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,2025,1,1,3,F
1650,0,0,904,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,14082,1408203,34082,PGD,"Punta Gorda, FL",FL,12,Florida,33,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,2025,1,1,2,F
1650,100,0,91,PT,20427,Piedmont Airlines,6918,D,PT,Piedmont Airlines,2,2,10431,1043106,30431,AVL,"Asheville, NC",NC,37,North Carolina,36,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2025,1,1,1,F
1651,0,0,900,OH,20397,PSA Airlines Inc.,7028,D,OH,PSA Airlines Inc.,2,2,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,11953,1195302,31953,GNV,"Gainesville, FL",FL,12,Florida,33,2025,1,1,2,F
1651,0,0,942,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,13230,1323002,32070,MDT,"Harrisburg, PA",PA,42,Pennsylvania,23,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,2025,1,1,2,F
1651,0,0,1214,B6,20409,JetBlue Airways,6673,D,B6,JetBlue Airways,3,3,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,2025,1,1,3,F
1653,0,0,284,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2025,1,1,1,F
1653,0,0,286,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,2025,1,1,1,F
1653,0,0,636,MX,22080,Breeze Aviation Group DBA  Breeze,1268,D,MX,Breeze Aviation Group DBA  Breeze,2,2,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,2025,1,1,2,F
1654,,0,100,YV,20378,Mesa Airlines Inc.,6689,D,YV,Mesa Airlines Inc.,2,2,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,2025,1,1,1,F
1656,,0,451,YV,20378,Mesa Airlines Inc.,6689,D,YV,Mesa Airlines Inc.,2,2,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,2025,1,1,1,F
1656,0,0,661,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,10599,1059904,30599,BHM,"Birmingham, AL",AL,1,Alabama,51,2025,1,1,2,F
1657,0,0,542,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,12278,1227805,30928,ICT,"Wichita, KS",KS,20,Kansas,62,2025,1,1,2,F
1658,473,0,680,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2025,1,1,2,F
1659,0,0,735,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,10713,1071302,30713,BOI,"Boise, ID",ID,16,Idaho,83,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,2025,1,1,2,F
1659,790,0,323,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,2025,1,1,1,F
1660,0,0,237,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2025,1,1,1,F
1662,0,0,887,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,12003,1200305,31895,GTF,"Great Falls, MT",MT,30,Montana,84,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,2025,1,1,2,F
1662,145,0,984,QX,19687,Horizon Air,6580,D,QX,Horizon Air,2,2,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,14004,1400403,34004,PAE,"Everett, WA",WA,53,Washington,93,2025,1,1,2,F
1662,2373,0,1791,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,10800,1080003,32575,BUR,"Burbank, CA",CA,6,California,91,2025,1,1,4,F
1664,,0,253,YV,20378,Mesa Airlines Inc.,6689,D,YV,Mesa Airlines Inc.,2,2,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,10781,1078105,30781,BTR,"Baton Rouge, LA",LA,22,Louisiana,72,2025,1,1,1,F
1664,0,0,1126,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,14082,1408203,34082,PGD,"Punta Gorda, FL",FL,12,Florida,33,2025,1,1,3,F
1667,0,0,1334,G4,20368,Allegiant Air,6035,D,G4,Allegiant Air,3,3,14112,1411206,33195,PIE,"St. Petersburg, FL",FL,12,Florida,33,11775,1177502,31775,FSD,"Sioux Falls, SD",SD,46,South Dakota,67,2025,1,1,3,F
